1,"E1","",7
2,"E2","",8
3,"E3","",9
4,"E4","",9
5,"E5","",9
6,"E6","",9
7,"E7","",9
8,"E8","",8
9,"E9","",9
10,"E10","",9
11,"E11","",9
12,"E12","",9
13,"E13","",9
14,"E14","",7
15,"E15","",9
16,"E16","",9
17,"E17","",9
18,"E18","",9
19,"EC1","",7
20,"EC2","",7
21,"EC3","",7
22,"EC4","",7
23,"N1","",7
24,"N2","",9
25,"N3","",9
26,"N4","",9
27,"N5","",8
28,"N6","",9
29,"N7","",8
30,"N8","",9
31,"N9","",9
32,"N10","",9
33,"N11","",9
34,"N12","",9
35,"N13","",9
36,"N14","",9
37,"N15","",9
38,"N16","",8
39,"N17","",9
40,"N18","",9
41,"N19","",9
42,"N20","",9
43,"N21","",9
44,"N22","",9
45,"NW1","",7
46,"NW2","",8
47,"NW3","",7
48,"NW4","",9
49,"NW5","",8
50,"NW6","",8
51,"NW7","",9
52,"NW8","",7
53,"NW9","",9
54,"NW10","",8
55,"NW11","",9
56,"W1","",7
57,"W2","",7
58,"W3","",8
59,"W4","",8
60,"W5","",9
61,"W6","",7
62,"W7","",9
63,"W8","",7
64,"W9","",7
65,"W10","",7
66,"W11","",7
67,"W12","",7
68,"TW9","",9
69,"SW1","",7
70,"SW2","",9
71,"SW3","",7
72,"SW4","",9
73,"SW5","",7
74,"SW6","",7
75,"SW7","",7
76,"SW8","",8
77,"SW9","",9
78,"SW10","",7
79,"SW11","",8
80,"SW12","",9
81,"SW13","",8
82,"SW14","",9
83,"SW15","",9
84,"SW16","",9
85,"SW17","",9
86,"SW18","",9
87,"SW19","",9
88,"SW20","",9
89,"SE1","",7
90,"SE2","",9
91,"SE3","",9
92,"SE4","",9
93,"SE5","",9
94,"SE6","",9
95,"SE7","",9
96,"SE8","",9
97,"SE9","",9
98,"SE10","",9
99,"SE11","",8
100,"SE12","",9
101,"SE13","",9
102,"SE14","",9
103,"SE15","",9
104,"SE16","",8
105,"SE17","",8
106,"SE18","",9
107,"SE19","",9
108,"SE20","",9
109,"SE21","",9
110,"SE22","",9
111,"SE23","",9
112,"SE24","",9
113,"SE25","",9
114,"SE26","",9
115,"SE27","",9
116,"SE28","",9
117,"WC1","",7
118,"WC2","",7
119,"EC2A","",7
120,"EC1A","",7
121,"EC3A","",7
122,"EC4A","",7
123,"WC1A","",7
124,"WC2A","",7
125,"SW1A","",7
126,"W14","",7
127,"W13","",9
128,"WC1B","",7
129,"WC1C","",7
130,"WC1D","",7
131,"E1W","",7
132,"SW1E","",7
133,"SW1H","",7
134,"SW1P","",7
135,"SW1V","",7
136,"SW1W","",7
137,"SW1X","",7
138,"SW1Y","",7
139,"W1A","",7
140,"W1B","",7
141,"W1C","",7
142,"W1D","",7
143,"W1F","",7
144,"W1G","",7
145,"W1H","",7
146,"W1J","",7
147,"W1K","",7
148,"W1S","",7
149,"W1T","",7
150,"W1U","",7
151,"W1W","",7
152,"WC1E","",7
153,"WC1H","",7
154,"WC1N","",7
155,"WC1R","",7
156,"WC1V","",7
157,"WC1X","",7
158,"WC2B","",7
159,"WC2C","",7
160,"WC2E","",7
161,"WC2H","",7
162,"WC2N","",7
163,"WC2R","",7
164,"EC1M","",7
165,"EC1N","",7
166,"EC1P","",7
167,"EC1R","",7
168,"EC1V","",7
169,"EC1Y","",7
170,"EC2M","",7
171,"EC2N","",7
172,"EC2P","",7
173,"EC2R","",7
174,"EC2V","",7
175,"EC2Y","",7
176,"EC3M","",7
177,"EC3N","",7
178,"EC3P","",7
179,"EC3R","",7
180,"EC3V","",7
181,"EC3Y","",7
182,"EC4M","",7
183,"EC4Y","",7
184,"EC4N","",7
185,"EC4V","",7
186,"EC4R","",7
187,"E98","",7
