1,"903000-001","COUNTRY","F","F",\N,"GB",\N,\N,1
2,"903001-001","REGION","T","F",16,\N,\N,\N,1
3,"903003-001","REGION","T","F",16,\N,\N,\N,2
4,"903002-001","REGION","T","F",17,\N,\N,\N,1
5,"903003-001","REGION","T","F",17,\N,\N,\N,2
6,"903003-001","REGION","T","F",18,\N,\N,\N,1
7,"903004-001","REGION","T","F",19,\N,\N,\N,1
8,"903006-001","REGION","T","F",19,\N,\N,\N,2
9,"903005-001","REGION","T","F",20,\N,\N,\N,1
10,"903006-001","REGION","T","F",20,\N,\N,\N,2
11,"903006-001","REGION","T","F",21,\N,\N,\N,2
12,"903007-001","GLOBAL","F","F",\N,\N,\N,\N,3
13,"903008-001","REGION","F","F",\N,\N,\N,\N,1
14,"903009-001","REGION","F","F",24,\N,\N,\N,1
